year,short,flowLabel,flowOrder,units,flow,product,productLabel,productOrder,seriesLabel,value,country
2008,TANZANIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,9536.0,TZA
2008,THAILAND,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,25711.0,THA
2008,TUNISIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,107.0,TUN
2008,TURKMENIST,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,10.0,TKM
2008,TURKEY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,119772.0,TUR
2008,UGANDA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,5871.0,UGA
2008,UK,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,18507.0,GBR
2008,UKRAINE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,41443.0,UKR
2008,URUGUAY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,16203.0,URY
2008,EURASIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,979995.0,EURASIA
2008,FINLAND,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,61603.0,FIN
2008,GABON,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3218.0,GAB
2008,GEORGIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,25783.0,GEO
2008,FRANCE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,223770.0,FRA
2008,GUATEMALA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,13229.0,GTM
2008,HAITI,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,651.0,HTI
2008,HONDURAS,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,8247.0,HND
2008,GERMANY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,73594.0,DEU
2008,GREECE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11923.0,GRC
2008,GHANA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,22301.0,GHA
2008,ICELAND,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,44737.0,ISL
2008,HUNGARY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,766.0,HUN
2008,IEAFAMILY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,9136146.0,IEAFAMILY
2008,IEATOT,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,4658589.0,IEATOT
2008,IRAQ,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,12546.0,IRQ
2008,INDIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,427512.0,IND
2008,IRAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,18010.0,IRN
2008,INDONESIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,41500.0,IDN
2008,USA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,924170.0,USA
2008,UZBEKISTAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,16156.0,UZB
2008,VENEZUELA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,312627.0,VEN
2008,WEOAFRICA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,348559.0,WEOAFRICA
2008,VIETNAM,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,93549.0,VNM
2008,WEOASIAPAC,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3425750.0,WEOASIAPAC
2008,WEOCSAM,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2457021.0,WEOCSAM
2008,WEOEUR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2102972.0,WEOEUR
2008,WEOEURASIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,769784.0,WEOEURASIA
2008,WEOMIDEAST,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,42451.0,WEOMIDEAST
2008,WEONAM,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2424089.0,WEONAM
2008,WORLD,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11570628.0,WORLD
2008,ZIMBABWE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,20548.0,ZWE
2008,ZAMBIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,34279.0,ZMB
2008,IRELAND,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3485.0,IRL
2008,ISRAEL,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,55.0,ISR
2008,ITALY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,149842.0,ITA
2008,JORDAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,223.0,JOR
2008,JAPAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,277821.0,JPN
2008,JAMAICA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,568.0,JAM
2008,KAZAKHSTAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,26855.0,KAZ
2008,KOREA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11052.0,KOR
2008,KENYA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11761.0,KEN
2008,KOSOVO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,273.0,UNK
2008,KOREADPR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,50644.0,PRK
2008,LITHUANIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1447.0,LTU
2008,LATVIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11192.0,LVA
2008,LEBANON,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1342.0,LBN
2008,LATINAMERI,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2176286.0,LATINAMERI
2008,KYRGYZSTAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,36446.0,KGZ
2008,LAO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,13381.0,LAO
2008,MASEAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,251258.0,MASEAN
2008,LUXEMBOU,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,475.0,LUX
2008,MADAGASCAR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2520.0,MDG
2008,MALAYSIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,26859.0,MYS
2008,NAMIBIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,5022.0,NAM
2008,MYANMAR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,14655.0,MMR
2008,NEPAL,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,10080.0,NPL
2008,MOROCCO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3344.0,MAR
2008,MOZAMBIQUE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,54410.0,MOZ
2008,MONTENEGRO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,5540.0,MNE
2008,MONGOLIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,17.0,MNG
2008,MAURITIUS,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,388.0,MUS
2008,MBURKINAFA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,489.0,BFA
2008,MEXICO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,141099.0,MEX
2008,MIDDLEEAST,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,42451.0,MIDDLEEAST
2008,MOLDOVA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1400.0,MDA
2008,NETHLAND,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,367.0,NLD
2008,NICARAGUA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1922.0,NIC
2008,NIGERIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,20595.0,NGA
2008,NONOECDTOT,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,6560854.0,NONOECDTOT
2008,NORTHMACED,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3024.0,MKD
2008,OECDAO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,412243.0,OECDAO
2008,NORWAY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,500558.0,NOR
2008,NZ,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,80442.0,NZL
2008,OECDAM,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2704824.0,OECDAM
2008,AFRICA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,348559.0,AFRICA
2008,ALBANIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,13669.0,ALB
2008,ALGERIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1018.0,DZA
2008,ANGOLA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11329.0,AGO
2008,ARGENTINA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,140039.0,ARG
2008,ARMENIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,6469.0,ARM
2008,AUSTRALI,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,42872.0,AUS
2008,ASIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,906888.0,ASIA
2008,AUSTRIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,137986.0,AUT
2008,AZERBAIJAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,8035.0,AZE
2008,BANGLADESH,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3625.0,BGD
2008,BOSNIAHERZ,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,17521.0,BIH
2008,BOLIVIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,8315.0,BOL
2008,BELGIUM,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1476.0,BEL
2008,BELARUS,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,140.0,BLR
2008,BULGARIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,10054.0,BGR
2008,CAMBODIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,165.0,KHM
2008,BRAZIL,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1330401.0,BRA
2008,CAMEROON,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,15235.0,CMR
2008,OTHERAFRIC,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,15840.0,OTHERAFRIC
2008,OTHERASIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,34754.0,OTHERASIA
2008,OTHERLATIN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,3293.0,OTHERLATIN
2008,OECDEUR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1892706.0,OECDEUR
2008,OECDTOT,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,5009774.0,OECDTOT
2008,PERU,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,68543.0,PER
2008,PHILIPPINE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,35434.0,PHL
2008,POLAND,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,7747.0,POL
2008,PAKISTAN,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,100022.0,PAK
2008,PARAGUAY,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,199638.0,PRY
2008,PANAMA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,14299.0,PAN
2008,PORTUGAL,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,24476.0,PRT
2008,ROMANIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,61902.0,ROU
2008,RUSSIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,593146.0,RUS
2008,RWANDA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,565.0,RWA
2008,SLOVENIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,14464.0,SVN
2008,SERBIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,34430.0,SRB
2008,SLOVAKIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,14540.0,SVK
2008,CUBA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,496.0,CUB
2008,CZECH,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,7286.0,CZE
2008,CONGOREP,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,26899.0,COD
2008,COSTARICA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,26589.0,CRI
2008,CROATIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,20811.0,HRV
2008,COTEIVOIRE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,6832.0,CIV
2008,CHINA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2106673.0,CHN
2008,CANADA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1358819.0,CAN
2008,CHILE,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,87094.0,CHL
2008,CONGO,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1350.0,COG
2008,COLOMBIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,167050.0,COL
2008,CHINAREG,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,2106673.0,CHINAREG
2008,ESTONIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,100.0,EST
2008,ESWATINI,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,885.0,SWZ
2008,ETHIOPIA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,11865.0,ETH
2008,EU28,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,1190676.0,EU28
2008,EQGUINEA,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,50.0,GNQ
2008,ELSALVADOR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,7336.0,SLV
2008,EGYPT,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,52855.0,EGY
2008,ECUADOR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,40654.0,ECU
2008,DOMINICANR,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,4978.0,DOM
2008,DENMARK,Total energy supply,7,TJ,TES,HYDRO,Hydro,5,Hydro,93.0,DNK
2008,UKRAINE,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,986485.0,UKR
2008,UK,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,572574.0,GBR
2008,TAIPEI,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,445385.0,TWN
2008,SWEDEN,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,696970.0,SWE
2008,SWITLAND,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,303471.0,CHE
2008,SSUDAN,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,,SSD
2008,SLOVENIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,68432.0,SVN
2008,SOUTHAFRIC,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,141861.0,ZAF
2008,SPAIN,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,643341.0,ESP
2008,INDIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,162840.0,IND
2008,IEATOT,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,24927039.0,IEATOT
2008,IEAFAMILY,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,27196696.0,IEAFAMILY
2008,HUNGARY,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,162204.0,HUN
2008,GERMANY,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,1619945.0,DEU
2008,FRANCE,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,4793967.0,FRA
2008,FINLAND,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,250450.0,FIN
2008,EURASIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,3101521.0,EURASIA
2008,EU28,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,10230474.0,EU28
2008,WORLD,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,29843200.0,WORLD
2008,WEONAM,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,10294123.0,WEONAM
2008,WEOEURASIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,1819682.0,WEOEURASIA
2008,WEOEUR,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,11520432.0,WEOEUR
2008,WEOCSAM,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,232352.0,WEOCSAM
2008,WEOASIAPAC,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,5834748.0,WEOASIAPAC
2008,WEOAFRICA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,141861.0,WEOAFRICA
2008,USA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,9139679.0,USA
2008,LITHUANIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,109811.0,LTU
2008,LATINAMERI,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,232352.0,LATINAMERI
2008,KOREA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,1646814.0,KOR
2008,JAPAN,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,2815940.0,JPN
2008,OECDAM,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,10294123.0,OECDAM
2008,NONOECDTOT,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,4847728.0,NONOECDTOT
2008,NETHLAND,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,45479.0,NLD
2008,MEXICO,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,106952.0,MEX
2008,BRAZIL,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,152389.0,BRA
2008,BULGARIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,172887.0,BGR
2008,BELGIUM,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,497105.0,BEL
2008,ARMENIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,26847.0,ARM
2008,ASIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,625876.0,ASIA
2008,ARGENTINA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,79963.0,ARG
2008,AFRICA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,141861.0,AFRICA
2008,SLOVAKIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,184218.0,SVK
2008,RUSSIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,1792835.0,RUS
2008,ROMANIA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,122465.0,ROU
2008,PAKISTAN,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,17650.0,PAK
2008,OECDTOT,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,24995472.0,OECDTOT
2008,OECDEUR,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,10238593.0,OECDEUR
2008,OECDAO,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,4462755.0,OECDAO
2008,CZECH,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,290617.0,CZE
2008,CHINA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,746116.0,CHN
2008,CHINAREG,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,746116.0,CHINAREG
2008,CANADA,Total energy supply,7,TJ,TES,NUCLEAR,Nuclear,6,Nuclear,1047490.0,CAN
2008,SPAIN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",133067.0,ESP
2008,SSUDAN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",,SSD
2008,SOUTHAFRIC,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",2179.0,ZAF
2008,SRILANKA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",68.0,LKA
2008,SWITLAND,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",1256.0,CHE
2008,SWEDEN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",19781.0,SWE
2008,TAIPEI,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",6717.0,TWN
2008,UGANDA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",61.0,UGA
2008,UKRAINE,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",162.0,UKR
2008,UK,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",27507.0,GBR
2008,URUGUAY,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",10.0,URY
2008,TUNISIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",140.0,TUN
2008,TURKEY,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",69895.0,TUR
2008,THAILAND,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",46.0,THA
2008,TANZANIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",,TZA
2008,TRINIDAD,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",10.0,TTO
2008,EURASIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",24165.0,EURASIA
2008,FINLAND,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",986.0,FIN
2008,FRANCE,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",31513.0,FRA
2008,GEORGIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",586.0,GEO
2008,GERMANY,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",183853.0,DEU
2008,GREECE,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",17806.0,GRC
2008,GUATEMALA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",10584.0,GTM
2008,ICELAND,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",143830.0,ISL
2008,HUNGARY,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",4898.0,HUN
2008,HONGKONG,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",3.0,HKG
2008,IEAFAMILY,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",3102398.0,IEAFAMILY
2008,IEATOT,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",1896653.0,IEATOT
2008,INDONESIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",598248.0,IDN
2008,INDIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",57018.0,IND
2008,IRAN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",705.0,IRN
2008,USA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",609691.0,USA
2008,WEOASIAPAC,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",1747808.0,WEOASIAPAC
2008,WEOAFRICA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",44887.0,WEOAFRICA
2008,WEOCSAM,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",129184.0,WEOCSAM
2008,WEOEUR,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",1021838.0,WEOEUR
2008,WEOEURASIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",17351.0,WEOEURASIA
2008,WEOMIDEAST,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",5811.0,WEOMIDEAST
2008,WEONAM,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",797052.0,WEONAM
2008,VIETNAM,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",3.0,VNM
2008,WORLD,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",3763934.0,WORLD
2008,YEMEN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",7.0,YEM
2008,JORDAN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",4616.0,JOR
2008,IRELAND,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",8811.0,IRL
2008,JAMAICA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",176.0,JAM
2008,JAPAN,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",142204.0,JPN
2008,ITALY,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",228641.0,ITA
